tweet,username,likes_count,date
Not sure if Bev Keane was real villain because she had the funniest lines.  #MidnightMass,dredie17,0,2021-10-08
#MidnightMass tonight?,lvxmiii,0,2021-10-08
Hamish Linklater’s performance was nothing short of divine. #MidnightMass   (I’ll see myself out),petercilella,7,2021-10-08
"#MidnightMass was fantastic!  I binged it all in 3 days. Amazing cast and a fresh take on [redacted].  Definitely check it out @RahulKohli13 is in it and that's all the info you need, really.",redyennefer,2,2021-10-08
"Somebody please tell Ron Howard I absolutely love the decisions he made around #MidnightMass  Shots, music, lack of music, whatever. It's intimate and I keep putting the dialog into a vampires vs werewolf context to imagine what it would sound like.  Warmth and shot distance?",bob_calder,0,2021-10-08
OMG!!! NO!!!  NO PLEASE!!! #MidnightMass,jiboonyan,0,2021-10-08
Have you watched #MidnightMass yet? #Netflix #Vampires    https://t.co/a8srbj7Q81,spookycupboard,0,2021-10-08
"Me: The vampire story has been so overdone now that it can only be cheesy at worst, comedically-self-aware-in-a-postmodern-The-Simpsons kind of way at best.   Also me: *watches Midnight Mass* Never mind.    #MidnightMass",htrix,2,2021-10-08
"All of us, but especially those of us raised attending church, know a Bev Keane #MidnightMass",fatpete_86,2,2021-10-08
Watching #MidnightMass and I'm reminded once again of the sheer flexibility of Bible verses; the sheer variety of uses to which to those verses can be put.,je_mc2,0,2021-10-08
"Another year, another incredible series by Mike Flanagan. #MidnightMass was NOT what I expected but wow did it not disappoint. Though, at this point I feel he may be better at making me cry than be scared. 🎶Nearer, my God, to thee🎶  https://t.co/J4DyZiUSCb",travismkent,1,2021-10-08
Did y’all watch #MidnightMass ???,regularassnina,0,2021-10-08
MIDNIGHT MASS  Eps 01: 🥱🥱🥱 Eps 02: 🥱🥱😴 Eps 03: 😴🙄🤔 Eps 04: 🤔😲😱 Eps 05: 😱🤯😭 Eps 06: 😱😵🤯 Eps 07: 🤯🔥😢  ⭐⭐⭐⭐  #MidnightMass,mbahbudi,2,2021-10-08
I need someone else to watch #MidnightMass so we can plot on Bev together 😩,kartierkunt,1,2021-10-08
What does everyone think of #MidnightMass  https://t.co/fj5l5N32GN,thehorrorreport,0,2021-10-08
The very last line of #MidnightMass is one of the most hopeful ever in horror.  https://t.co/kkNttx8V44,nerdist,22,2021-10-08
"When i told you that ""i do my best"" was the heart wrecked moment in #MidnightMass  i really mean it !!",alwannsyah,0,2021-10-08
"#MidnightMass yet another masterpiece by @flanaganfilm! Amazing acting, beautifully shot, brilliantly written and everything else! @netflix @flanaganfilm @k8siegel @RahulKohli13 and ALL who was involved! Very Very WELL DONE! 👏👏👏👏👏👏👏👏👏👏👏👏👏",punisher609,0,2021-10-08
Is it mere coincidence that sometimes Pruitt in #MidnightMass speaks with the throwaway lilt of Trump?,natscarlett_,0,2021-10-08
"Consuming (and then participating in hype trains for) current popular media at the beginning of its relevance makes me feel so SLICK?Like, yes — you *can* talk to me about #MidnightMass and #SquidGame! I am a groovy hip youth who has her finger on the pulse of culture!! ⛪️🦑",cozygamergrace,6,2021-10-08
#Inktober Day 8 - Erin Greene  #eringreene #katesiegel #midnightmass #fanart #Inktober2021 #digitalpainting #digitalartist #digitalart #art  #inktoberchallenge  https://t.co/otmH3WwISY,lindamarieanson,10,2021-10-08
Ngl that bitch Bev wouldn't see the light of 2nd episode if I were there. #MidnightMass,syehxiong,0,2021-10-08
I think you will love #MidnightMass @billsfanmonica! It is like reading a well written novel 💗 I don’t know about those other guys. Tell @JPOnYourRadio it’s more a commentary about religion and people who follow rather than lead  https://t.co/QIPIIxUaBe,kdubbs222,2,2021-10-08
#midnightmass is fucked I want to watch it again,madl0ud,1,2021-10-08
#Horror #MidnightMass #AnnarahCymone #Streaming #Netflix MIDNIGHT MASS’s Final Line Is Full of Hope  https://t.co/HzdXtKuPeG,206geek,1,2021-10-08
This show is fucking nuts #MidnightMass,msmoodyboss,0,2021-10-08
Finished #MidnightMass on #Netflix  Not too sure if I really loved it? Long monologues and dialogues distracted at times.  Storyline and plot is good though and role of Bev (Samantha Sloyan) is fantastic (what a b*tch 🙈).  Ep6 was absolutely fantastic imo 😱  #NoSpoilers  https://t.co/7CqCiKDWwN,euroguyxxx,6,2021-10-08
@flanaganfilm Mike Flannigan is a DAMN GENIUS!!! Erin's scream at the end of episode 5 is chilling and heartbreaking 😭😱 #MidnightMass #Netflix,moviegirl8727,1,2021-10-08
"Content overload, but still looking for new shows. Hit me with your recs #SquidGames #TedLasso #morningshow #OMITB #omb4 #MidnightMass",carmenaq215,0,2021-10-08
The dialogue between Riley and Erin Greene in episode 4 is just brilliant and the depth is refreshing. #MidnightMass,simi_black,2,2021-10-08
"I’m nearly 💯 sure @flanaganfilm built in the entire vampire/resurrection storyline just so we could get to cheer at Bev’s death more than once. There, I said it. #MidnightMass",hurlyburl766,0,2021-10-08
saw someone tweet about bev being hot in her own strange way and they’re kinda right #MidnightMass,9chyll,0,2021-10-08
"Started watching a bit more of #MidnightMass while I was on toilet, 20 mins later My legs are dead and I can’t stand up 😂",mrantony,3,2021-10-08
"Yes, yes, yes! We are indeed having a conversation with @KaitlynSchiess about #MidnightMass. It will be out Monday :)",mikeerre,49,2021-10-08
#MidnightMass that lady poisoned that dog I told you her ass was crazy,nieldotwav,0,2021-10-08
3 Great Actors 3 Great Characters  3 Great Performances  Bev Keane was introduced to us last weekend by @flanaganfilm and the stunning performance of Samantha Sloyen in #MidnightMass.   Instant Icon! ⛪️ 👩‍⚕️ 🩸   Happy #FlanaganFriday  https://t.co/oQYl20lKsg,dkroenung,482,2021-10-08
"""and the only fucking thing that lets people stand by watching all of this suffering and doing nothing is the idea that suffering can be a gift from god""  HE POPPED OFF OMG I LOVE THIS QUOTE #MidnightMass",seoyeongf,0,2021-10-08
Supposed to be watching some more #MidnightMass again tonight… not sure my nerves can stand it just yet…  https://t.co/5kEQ198a8I,harrisontf,0,2021-10-08
"In TV talk, @Sean_OConnell and the @ReelBlend team talked with director @flanaganfilm about his horror series #MidnightMass:  https://t.co/0aZXO4flex",ncfilmcritics,1,2021-10-08
"Commentaries on #MidnightMass by @cloudy_vision &amp; @DannyPAnderson are GOOD but neither mentions the MUSIC; do they know the hymns (I'm assuming they know Neil Diamond)? Piano playing one note at a time ""Unto the hills around do I lift up my longing eyes"" begged for singing along.",julie_peyton,1,2021-10-08
Samantha Sloyan loves to play foul humans and she does so flawlessly. Loved her on #MidnightMass  https://t.co/8VwkWhrYVz,brdgllgn,8,2021-10-08
"@midnightmass You seriously need to brighten your episodes. They are so dark I can barely follow what's happening. I understand the symbolism, but come on.  I'm not sure I can finish it. What a bummer.  #MidnightMass",byskatie,0,2021-10-08
So relatable!! I’ve watched #SquidGame and am watching #MidnightMass good acting but I seriously damn benci her indeed! 😂🤣,honeyhong,0,2021-10-08
It took me until episode 5 of #MidnightMass to realise where I knew the actor playing the mayor from. It's Anders from Battlestar Galactica!!  https://t.co/HtBgqbE8yA,cindylouwho_uk,3,2021-10-08
Mike Flanagan’s #MidnightMass has me absolutely fucked up. It has made me feel disturbed and uncomfortable about things I didn’t even know I could be scared of. Wtf is this.  https://t.co/fKPYuiS63m,frankluis1999,0,2021-10-08
#MidnightMass is so good OMGG   Did not expect this to be a vampire show  https://t.co/l25fQxTeSS,twdeaddaily,2,2021-10-08
It’s the way Mildred held John’s hand for me... idc what u think they’re my parents k?! 🥺🥺 #MidnightMass  https://t.co/4QZDIGVfK1,benedictall,5,2021-10-08
We are the cosmos dreaming of itself. #MidnightMass great script!!,damianmartini,0,2021-10-08
"TW: blood Part 2 of meme-ing my feels away. #MidnightMass spoiler for episode 6, a meme-taphor of Sheriff Hassan finally coming to mass, based on the pizza guy meme.  (poking @RahulKohli13 because I think he's a meme connaisseur)  https://t.co/fK77evrkLV",dulcamarra,26,2021-10-08
GOD THAT WAS GOOD #MidnightMass,coeurvierge,0,2021-10-08
#MidnightMass how about we have the body of christ but replace it with just straight up tequila,nieldotwav,1,2021-10-08
Loving #MidnightMass on Netflix. How about you?,denisekrago,0,2021-10-08
Piety Went Wrong: Analyzing The Bloody Ending Of #MidnightMass !  @netflix @midnightmass @NetflixIndia #horror #Review    https://t.co/6vUePIa9GI,magiconcanvas,2,2021-10-08
Midnight Mass - Hot Take @HappyLifePod   https://t.co/FB1j6uYcBq  And remember... Stay Happy!  #PodcastRecommendations #Podcasts #Happiness #ItsTheGreatPumpkinCharlieBrown #CharlieBrown #Snoopy #Peanuts #CharlesSchulz #Linus #Lucy #GreatPumpkin #MidnightMass #MikeFlanagan  https://t.co/OMZau39uNX,sj_martin,2,2021-10-08
#MidnightMass this girl who is trying to micromanage the whole island drives me insane and the worst part is you will really meet people like her,nieldotwav,0,2021-10-08
I think that I've never hated a character in a movie or series as much as I hated her. I think those who watched or plan to watch #MidnightMass would agree.  Congratulations to the amazing actress Samantha Sloyan for acing the part 👏  https://t.co/YrLyZxPiO5,josephportelli7,2,2021-10-08
"I know it’s been mentioned all over the place, but #MidnightMass is so indebted to @StephenKing and the worlds he has created.",davidhigdon76,0,2021-10-08
I've just watched episode S01 | E05 of Missa da Meia-Noite! #midnightmass   https://t.co/xBRlJHgV05 #tvtime  https://t.co/vxXMrLpBaa,aelinschreave_,0,2021-10-08
Bev Keane is the worst familiar ever. This show needed a Guillermo. #MidnightMass,gracieeeevans,0,2021-10-08
#MidnightMass maybe I need the body of christ cause the preacher  https://t.co/RxnbVSDRuc,nieldotwav,1,2021-10-08
"@RonHogan @MelissaFloBix Do check it out. It may be one of the smartest takes on religious zeal gone bad, with a wink toward the pandemic. #MidnightMass",carolyburnsbass,0,2021-10-08
samantha sloyan as bev in #MidnightMass is such a good villain 🤯🔥  https://t.co/MsGI1nTpxm,eleftheriabil,0,2021-10-08
Why are we not talking about #MidnightMass? Bravo 👏🏻 great story and Amazing performances! To all the cast 👏🏻 Bravo👏🏻 @NetflixLAT @netflix  https://t.co/KO2CnpCA05,mendezjda,2,2021-10-08
BABY!!! 😭😭😭 #MidnightMass,jiboonyan,0,2021-10-08
I've just watched episode S01 | E03 of Midnight Mass (2021)! #midnightmass   https://t.co/8SdPtpbTMK #tvtime  https://t.co/r1HLgClJB5,dai_1976,0,2021-10-08
Bingeworthy stuff on #netflix: - #MAIDNetflix - #ClickbaitNetflix - #TheGuilty - #MidnightMass  - #BloodAndWater  Suggested by my network: - #BehindHerEyes   Still trying to find the stomach for: - #SquidGameNetflix Need mental prep 🤣  Netflix has some gd new #shows/#movies!  https://t.co/bCVucgwvfn,cheyratnam,0,2021-10-08
theGoodflix's #2 most popular TV show of the week: Midnight Mass. #BestTV #MidnightMass  https://t.co/x1bwHpj1RE,thegoodflix,0,2021-10-08
"So, untwana turned the whole island into vampires, for intombi yakhe🤔  Vumani, women are powerful👏🏾🤣 #MidnightMass  https://t.co/tzrWmTsPhc",_msdube,0,2021-10-08
@NiecyOKeeffe @dicreamio Watched #midnightmass &amp; was glued  but now have to watch it again after this nugget of information,annettemcginn,1,2021-10-08
"If you love #MidnightMass and are head over heels for #HamishLinklater like @BenedictaLL and I do, check out this brilliant thread!",cindystela,1,2021-10-08
I don’t trust Bev #MidnightMass  https://t.co/1D76a1VSXZ,dieslowplz,0,2021-10-08
I've just watched episode S01 | E02 of Midnight Mass (2021) #midnightmass   https://t.co/f20er1jVYa #tvtime  https://t.co/ihSm40DiNJ,xlovingg,0,2021-10-08
He turning everyone to vamps #MidnightMass,bellavida0213,1,2021-10-08
Highly recommend “Midnight Mass” on Netflix if you’re looking for some really great and easily binge watched television! Like a bowl of ice cream; I was really sad (but satisfied) when I finished. #MidnightMass  https://t.co/U3qP1V8VkC,bittermachines,7,2021-10-08
@MelissaFloBix @RonHogan Truth. But wasn't #MidnightMass a fab depiction of how people willingly follow the wolf in sheep's clothing?,carolyburnsbass,2,2021-10-08
"Finally watching #MidnightMass and so far im loving it, would totally binge all day if I didnt have work",nieldotwav,3,2021-10-08
Something about this replacement Father is very suspicious #MidnightMass,dieslowplz,0,2021-10-08
I’m with the Sheriff on this one. Nah these ppl ain’t right in the head #MidnightMass,chazbyrd84,0,2021-10-08
"Yesterday, I watched entire season of #MidnightMass,   episode 7 is just perfection.  The last 15 minutes, damn.",nag3boys,0,2021-10-08
"We roll at midnight, bitches. #MidnightMass @netflix @midnightmass  https://t.co/gcJseBFkL8",scottbsnrn,2,2021-10-08
#MidnightMass and #HouseOfSecretsTheBurariDeaths …… makes one question religious faith …. Delusion ….. thought provoking … #Netflix,nepaleeidiot,0,2021-10-08
These ppl are weird #MidnightMass,chazbyrd84,0,2021-10-08
#MidnightMass what a show! How have I watched two 10/10 shows back to back?!?! @NetflixUK you lads are on fire right now!,chrisconnor93,1,2021-10-08
This woman poisoned the dog and now the priest #MidnightMass,bellavida0213,0,2021-10-08
"To the writers of #MidnightMass omg way too much talking. Good premise but it wasn’t noticeable coz of excessive dialogue, especially coming from Bev. I just felt so annoyed. Are they same writers as Haunting of Hill House and Bly Manor? Those had too much talking, too.",janiceondisplay,0,2021-10-08
Bev is absolutely unhinged like this woman is on another level #MidnightMass,missy_dee811,0,2021-10-08
Watching #MidnightMass  You just know it's gping to be worth it when the priest looks like a baby Nick Cave.,thatjezebelle,1,2021-10-08
"If you're looking for a wonderfully made story, watch #MidnightMass by Mike Flanagan. Be not afraid and let the series explain to you whats happening. Its a slowburn but enough to show you it is soooo good!!  https://t.co/B3NYCOUwkU",rodmagaru,15,2021-10-08
"September alone gave us this year’s iconic antagonists, thanks to #SquidGame #MidnightMass  Give them all the awards!  https://t.co/kVrNl24Kb0",rioichsan,0,2021-10-08
Oh god this twangy cover of “Democracy” by Leonard Cohen in #MidnightMass is absolutely a mortal sin.,notoriousconrad,0,2021-10-08
"Because of the success of #SquidGame, #MidnightMass isn’t yet getting the full acclaim it deserves. In a time when action tends to dominate movies Mass has a brilliant script and compelling characters and ideas. And what acting! It’s a must-see. #FridayMotivation @netflix",lou_twin,0,2021-10-08
Ooohhh didn’t see that coming! #MidnightMass #NoSpoilers  @midnightmass,missdaniteeze,6,2021-10-08
"Alang² stay up late, baik aku jadi Monsignor Pruitt je. At least I can restore my youth ☺️  #MidnightMass",thaqif_roslim,0,2021-10-08
📷 We just finished midnight mass. Someone please give Samantha Slogan all the awards for her performance of a truly aweful character. She was amazing. #midnightmass  https://t.co/g1JiegQoTt  https://t.co/eNqIAeV24h,joshturnage,1,2021-10-08
We just finished midnight mass. Someone please give Samantha Slogan all the awards for her performance of a truly aweful character. She was amazing. #midnightmass  https://t.co/1jRqoI1fYv,joshturnage,0,2021-10-08
And that’s a wrap.  Please bring it back for at least one more. 🙏 #MidnightMass,ml66sc87,3,2021-10-08
Bev and the whole congregation cult thing gave me literal church ptsd 😅 but  I loved the whole show. I am CRUSHED but also very satisfied at the same time. #MidnightMass @k8siegel @flanaganfilm I can’t explain how much it really symbolizes the modern church. If you know you know  https://t.co/Z1RlKJCKTd,kamary_lyn,3,2021-10-08
Finished #MidnightMass  It has enough Horror for those who like the genre but I particularly liked the discussions about what happens at death between Riley and Erin.Back to the cosmos we go. Religion being the salvation and ruination of people is another theme,jonnybeardo,1,2021-10-08
"On episode 318 of Movie Schmovie , we discuss our experience with #fantasticfest 2021 and our top picks from it!  We also cover #MidnightMass , #TheManySaintsOfNewark  and much more!  Out Now!  Podcast Audio:  https://t.co/rHtjjr04j4  Video:  https://t.co/VUpxXLtH3r  https://t.co/FWUOJskiGo",movieschmovie,0,2021-10-08
How can that thing be an angel? #MidnightMass,fadilabduljalil,0,2021-10-08
"Just finished #MidnightMass, that shit was wild. Bev is hands down my favorite character. She's absolutely terrible lmao",riotlovestrut,4,2021-10-08
episode four is gonna make me physically sick #MidnightMass,carolinehvd,0,2021-10-08
"We need ""book clubs"" after finishing any @flanaganfilm works, heretofore. I really need to talk to some people to process #MidnightMass",stewartstories,0,2021-10-08
"Unpopular opinion: I thought #MidnightMass was good but not great. Overall solid storytelling but, for me, another example where it could have been told in a 2 plus hour movie in stead of 7 hours.  Still worth watching and recommended for anyone interested",elscorcho177,4,2021-10-08
Got netflix back and watching #MidnightMass.  The whole mass scene and offering just brought back a whole flood of memories from my childhood.,thexudus,1,2021-10-08
@therealcliffyb @flanaganfilm I think #MidnightMass is a better series than #SquidGame,crippy_mcnolegs,0,2021-10-08
"Rewatching #MidnightMass, so totally didn’t catch this the first time around, but did Bev Keane slowly poison Father Paul?",lacyluu,1,2021-10-08
My @daveflanagan inspired ‘double-denim’ stained glass portrait of @RahulKohli13 as Sheriff Hassan in Midnight Mass by @flanaganfilm   I made sure this is spoiler-free. If you haven’t seen Midnight Mass yet - go see it! #MidnightMass #SheriffHassan #doubledenim #doubleflanagan  https://t.co/lMOsfLBNtd,kamcdermott74,6,2021-10-08
Wondering what it takes to nail a Mike Flanagan monologue? #MidnightMass star Annabeth Gish offers her insight here:  https://t.co/HjSChNS1wW,collider,11,2021-10-08
I finished #MidnightMass  Feelings.  https://t.co/ECNe2PJovm,cutthroatrascal,0,2021-10-08
"@heathen_king Watch #MidnightMass too!! Mike Flanagan made another, INCREDIBLE series and is so amazing!",tammykhutchins,1,2021-10-08
Area 51: The Mission. Deep in the jungle it begins . . .  #30secondbook  https://t.co/ajtB3l9jdb via @YouTube #Area51 #monsterHunter #ResidentEvil #aliens #ufo #alien  #bookworm #book #read #bookish #bibliophile    https://t.co/AMUh0lIbzR #MidnightMass,giftoffailure,1,2021-10-08
I finished and my immediate thought was: so you mean this entire series was actually about...a romantic relationship? 🙄 #MidnightMass,attykris,0,2021-10-08
I’m rewatching #MidnightMass and it’s only making me feel dumb because all the signs were RIGHT THERE!!  https://t.co/Fpkfo48u6A,lostinmysticfls,0,2021-10-08
Who me? Oh just watching the first episode of #midnightmass before my shift at work. Don’t know what to expect. @RahulKohli13,jcorn25ttv,0,2021-10-08
"Hassan had a ""that's my boy"" moment when Ali torched the rec. centre. 🥺  #MidnightMass",double_nna,0,2021-10-08
#MidnightMass was so good!  https://t.co/469wwenR1V,tedbowe,0,2021-10-08
and THIS is why in his dreams he had never been able to see the sun rise i just can’t it’s too much for me- #MidnightMass,undermickeyskin,1,2021-10-08
@soulgirl65 hehe ... i don't think i've watched that.  have you watched #MidnightMass??,ravenjae5,1,2021-10-08
Watching #MidnightMass and omg I don’t think I ever wanted something bad to happen to a person so badly. That bitch Bev is GOD awful 🤮🤮🤮🤮!  https://t.co/GMArL8O9gM,mswapiana,0,2021-10-08
"After watching #MidnightMass, I'm thinking of doing a chasuble month, but that doesn't really roll off the tongue. Any ideas for names?  https://t.co/o0YYQgSVMU",costumecinemato,1,2021-10-08
I love #MidnightMass but why has no one done a reno or painted their house in like 50 years?  https://t.co/ht3bytHvNc,costumecinemato,5,2021-10-08
"It’s the Netflix release that people can’t stop talking about! No, not #SquidGame. Not #MidnightMass. We’re talking about the new WWE interactive movie: #EscapeTheUndertaker! We also discuss the history of CYA books &amp; a wild night out watching Venom 2!  https://t.co/IQqffH6fE2",hmyearbook,1,2021-10-08
"#MidnightMass is, by far, the best show I’be watched this year &amp; one of the best, ever. Beautifully written, superbly acted, thoughtfully shot &amp; with a fantastic score. The whole thing is testament to the exceptional talent of Mike Flanagan.",lh100goat,1,2021-10-08
"Okay, I know I’m late to the party having only just finished watching #MidnightMass tonight, but damn that was great television!",raley80,0,2021-10-08
"I really enjoyed #MidnightMass, that was one hell of a cinematic journey! 🔥",stokedontv,1,2021-10-08
Just finished #MidnightMass  Thought that Kate Siegel monologue would never end. Geeeeez!,alexkerbabian,1,2021-10-08
I've just watched episode S01 | E07 of Midnight Mass (2021)! #midnightmass  Follow @abbelea  https://t.co/GeHGZfe7Zl #tvtime,abbelea,0,2021-10-08
I've just watched episode S01 | E06 of Midnight Mass (2021)! #midnightmass  Follow @abbelea  https://t.co/n0xbBg5Ey6 #tvtime,abbelea,0,2021-10-08
I've just watched episode S01 | E05 of Midnight Mass (2021)! #midnightmass  Follow @abbelea  https://t.co/O4kOnr7YW5 #tvtime,abbelea,0,2021-10-08
I mean………there’s a few words in episode 3 a lot of people need to hear #MidnightMass,auntiepooh_,1,2021-10-08
Now……I didn’t see Father Pruitt doing all this!!! #MidnightMass,auntiepooh_,0,2021-10-08
All #MidnightMass has done was solidify to the masses that @RahulKohli13 does an amazing American accent and it reignites my campaign to make him hot daddy Reed Richards.,kristyrain,0,2021-10-08
"Really enjoying #MidnightMass. A sharp and comprehensive collection of horror tropes, themes and subtle hat-tips blended into something genuinely idiosyncratic and uncanny. Loving that I have zero clue where it’s going to go, as this is both rare and immensely enjoyable.",nicransome,2,2021-10-08
"Dude, that is a vampire #MidnightMass",sarahsjusthere,0,2021-10-08
i’m 20 minutes into episode 4 and i’m already losing my mind #MidnightMass,vinceshaymartin,2,2021-10-08
#MidnightMass is Gram approved™️  https://t.co/xmatbs31HA,caroline__cb,4,2021-10-08
Miss Keane is the worst &amp; a bigot. The ignorance has absolutely no bounds. #MidnightMass,auntiepooh_,0,2021-10-08
"""For Christ-centered religious folks, it’s an interesting and dramatic commentary on religion and acts as a cautionary tale against religious extremism."" Whit review by @ChelseaValcourt on Netflix's ""Midnight Mass."" #Reviews #MidnightMass   https://t.co/VTNHntBTmG",rowanujourn,0,2021-10-08
After watching #MidnightMass I’m going to read Revelations. It’s a hole in the sum@total of my knowledge,amscanlon,0,2021-10-08
"While I like the ideas and the ending was stellar, the whole show didn't captivate me much, mostly bc I'm not a fan of the creator styles, tried THoHH and bored me too, he always used dialogue and daily life dramas and a little too slow build up for one single bang #MidnightMass",doomrecharge,1,2021-10-08
I told my bestie to watch #MidnightMass. His takeaway: it was sad  My takeaway: damn my religion is easily twisted into something else and comes across very cult like. 🤔,redheadgrl04,0,2021-10-08
"Well, @flanaganfilm has won me over again. #MidnightMass is another fantastic addition to his resume. I do feel some of the monologues in this show are a bit much but other than that, I thoroughly enjoyed the series. I loved where the story went and was happy with the ending.  https://t.co/K0nXpmPc8Q",stabxwest,0,2021-10-08
Just finished @midnightmass by @flanaganfilm for the 2nd time. Tears once again have been brought to my eyes. A true masterpiece this show is. I have never seen anything like it. Unforgettable and phenomenal story and a legendary cast. #MidnightMass #seriesoftheyear @TheEmmys,mariahdancer8,0,2021-10-08
Just finished #MidnightMass on @Netflix. One of the best television shows I've ever watched. Insightful. Thoughtful. Philosophical. Horrifying. Beautiful. Moving. What absolutely amazing writing by @flanaganfilm and filled with amazing performances. Unmissable.,fuzzybearbarian,2,2021-10-08
I only watched the first 2 episodes of #WhatIf BUT in the meantime I finished: #MidnightMass ✅ #SquidGame ✅ and I’m caught up on #HeelsSTARZ   And I’m fine with that.  https://t.co/uI7qvHERrx,pcleftovers,20,2021-10-08
@corybarlog This gif somehow reminds me more of #MidnightMass,tokyopunker,0,2021-10-08
My best #MidnightMass memes @flanaganfilm  https://t.co/B3sCEu65zZ,keyleen44,1,2021-10-08
like why did I know that Riley was going to do that even before the episode ended #MidnightMass  https://t.co/KkB8GIFq18,geraldck_,0,2021-10-08
Just finished #midnightmass &amp; it did not disappoint. @RahulKohli13 was so believable &amp; compelling as the sheriff &amp; I feel like I learned things I never expected to from a netflix show. Thank you 💛,missynom,2,2021-10-08
#MidnightMass just got very very good,chrisconnor93,0,2021-10-08
Did anybody noticed the #Scream poster in Riley’s room? #MidnightMass @flanaganfilm   #ScreamMovie #screamfamily #HorrorMovies #HorrorFamily   So far I am really enjoying the series!  Really good job #MikeFlanagan,fran_perezbea,8,2021-10-08
I've just watched episode S01 | E01 of Midnight Mass (2021)! #midnightmass   https://t.co/Uj7xvJTMYJ #tvtime  https://t.co/j9Ahvh7kW2,pioggiadimarzo,2,2021-10-08
One of the only two flaws #MidnightMass has. The other being Erin.,moognific,0,2021-10-08
God dammit why is it always Henry Thomas 🥺😭😭😭 Jesus he just keeps giving and giving 😭😭😭😭#MidnightMass,wagnerg_lalo,0,2021-10-08
Inktober 2021 - 8. Watch  I lacked a bit of inspiration today  #eastenders #sharonwatts #sharon #sharonee #midnightmass #netflix #netflixmidnightmass #sheriff #sheriffhassan #eviledna #willowthewisp @opencollegearts @ocastudentassociation @inktober  https://t.co/4MjfdyysRo,simonreesillo,1,2021-10-08
"Beverly Keane needs a moerse klap. #MidnightMass A poesklap, if you will.",tiffanyanne2706,1,2021-10-08
Just finished #MidnightMass and holy fuck am I seeing a scary as hell parallel with the real world today and the covid/vaccine cult.,favvkes21,4,2021-10-08
What if @netflix’s #MidnightMass was a Sitcom…  https://t.co/F2MKlUqEeo,pleasebexcited,42,2021-10-08
"#MidnightMass is such a good show, with such a fuc*ed up subject I am literally boiling with anger, because the fanaticism shown in it can be seen in real life as well, and it is truly and utterly disturbing to know that  #midnightmassnetflix",irinellb,3,2021-10-08
"Lots of people #onhere tweeting about #MidnightMass like they've never seen religious-themed horror movies before... 👀👀 As a genre, horror LOVES a morally ambiguous handful of people in a context of religious fervo[u]r.   Starter list:  https://t.co/vwqgu7qkZt",e_m_clark,0,2021-10-08
Just finished  #MidnightMass. I need a goddamn minute to process @RahulKohli13  https://t.co/ywQ8v5lY36,lim_shan,6,2021-10-08
i had the craziest dream. i’m not allowed to watch #MidnightMass anymore,mushrooomomma,0,2021-10-08
"Finished watching #MidnightMass on @Netflix, which was unexpectedly brilliant. Don’t you just love a cleverly worded horror that makes you think deeply about stuff?  https://t.co/uZRCmoC6cs",sarannafae,4,2021-10-08
#MidnightMass is excellent,npatsakas,1,2021-10-08
"@flanaganfilm: OK, Netflix...I heard not many people enjoyed the pacing of the first two Netflix Series I did so I've changed it for @midnightmass  @netflix: Really?! Oh that's great...  @flanaganfilm: Yeah, I made it slower  @netflix: wait what!??  #MidnightMass",gazdooks,0,2021-10-08
#MidnightMass I’m finally picking Midnight Mass back up and I’m only on episode three but are you supposed to be kinda horny for the (evil???) priest?   Also jfc Rahul Kohli is so fucking gorgeous 💀💀,queeniebgalore,3,2021-10-08
#MidnightMass SPOILERS • • PLS THE SHOW WAS SO GOOD BUT THESE ARE SO FUCKING FUNNY,savan_hope,2,2021-10-08
"This is amazing!I genuinely loved #MidnightMass and this awesome artwork is a perfect tribute to it, summing the entire series up! 😍",dshorrorarcade,2,2021-10-08
"This week on #ADLRpodcast (@AnthonyDLR90, @Bryant_DeLaRosa, @LOADITUP_, @WyrdTV)  #MidnightMass  #TheManySaintsOfNewark  #WarioWare  #NewWorldMMO  #SteelAssault #MELTYBLOODTYPELUMINA   📺 https://t.co/6xa3npmTbH 🎧 https://t.co/TKyoZlMZPb  https://t.co/x2OlcNOi97",sslosers_,2,2021-10-08
#MidnightMass SPOILER • • I'm fucking crying at these memes 😭😭,savan_hope,3,2021-10-08
This is the best article I've ever read on IGN. A very indepth and personal exploration of #MidnightMass 👏,chriscarpineti,5,2021-10-08
#MidnightMass SPOILER  But LMAO actually tho 😭😭,savan_hope,1,2021-10-08
@NetflixID Final episode be lyke... We need next season of #MidnightMass  Seruuuu bgt!  https://t.co/nMdMVsvdi9,stefaniaritania,0,2021-10-08
8 days in of October and I’ve only watched #midnightmass Been slacking on my horror movie fix. How y’all doing though ?,thebirdbrainpod,1,2021-10-08
I could not have loved this series any more! #midnightmass #netflixseries #horror  https://t.co/b4JAJ5Qwjp  https://t.co/goi1QcNsyO,sezsamuel712,1,2021-10-08
"Ok finished #MidnightMass and I have a few thoughts. 1) Fuck Bev. Like, all the way fuck that piece of garbage 2) Omar did not deserve to go out like that 3) Erin's final monologue was wonderful 4) Seriously, I cannot express how much I hated Bev (props to the actress)",apsassinscreed,0,2021-10-08
Riley flynn hot af #midnightmass,nabilahudatahar,0,2021-10-08
i want someone to slap sense into bev keane #MidnightMass,araweylo,0,2021-10-08
Just finished #MidnightMass on @NetflixUK. Bonkers in the extreme but still a really good watch. Pretty dark in places too. Worth a look…,rorygils6,2,2021-10-08
